Unload Time: 0, Trucker: Jim 'Big Load' Foster, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 365, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 340, Trucker: Frank 'Trucker Tornado' Davis, Company: Big Sky Express, ID Num: C0, Price of Crate: 442, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 350, Trucker: Cindy 'Truckin' Troubadour' Reed, Company: Big Sky Express, ID Num: C0, Price of Crate: 139, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 350, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C1, Price of Crate: 258, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 350, Trucker: Olivia 'Speedy Delivery' Young, Company: Freedom Truck Lines, ID Num: C4, Price of Crate: 214, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 350, Trucker: Ray 'Highway Hero' Cooper, Company: High Gear Transport, ID Num: C3, Price of Crate: 178, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 350, Trucker: Robert 'Drivin' Dreamer' Perry, Company: American Freightways, ID Num: C1, Price of Crate: 115, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 350, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 426, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 350, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 83, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 290, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 360, Trucker: Olivia 'Speedy Delivery' Young, Company: Freedom Truck Lines, ID Num: C3, Price of Crate: 472, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: Alex 'High Gear' Butler, Company: Sunrise Hauling Co., ID Num: C4, Price of Crate: 265, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: Ray 'Highway Hero' Cooper, Company: High Gear Transport, ID Num: C2, Price of Crate: 345, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: Robert 'Drivin' Dreamer' Perry, Company: American Freightways, ID Num: C0, Price of Crate: 330, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 360, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 269, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 360, Trucker: David 'Trucker Trekker' Anderson, Company: Trucker's Choice Transport, ID Num: C1, Price of Crate: 342, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: Scott 'Miles Away' Hill, Company: Trucker's Choice Transport, ID Num: C2, Price of Crate: 209, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: John 'Diesel Dynamo' Bennett, Company: Interstate Logistics, ID Num: C4, Price of Crate: 386, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 360, Trucker: Michael 'Road Rescuer' Murphy, Company: Redwood Trucking Group, ID Num: C1, Price of Crate: 190, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: Frank 'Trucker Tornado' Davis, Company: Highway Haulers Co., ID Num: C3, Price of Crate: 389, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: Olivia 'Speedy Delivery' Young, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 127, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: Alex 'High Gear' Butler, Company: Sunrise Hauling Co., ID Num: C3, Price of Crate: 497, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: Ray 'Highway Hero' Cooper, Company: High Gear Transport, ID Num: C1, Price of Crate: 113, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: Rachel 'Steel Thunder' Mitchell, Company: Pioneer Trucking Solutions, ID Num: C0, Price of Crate: 52, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 370, Trucker: David 'Trucker Trekker' Anderson, Company: Trucker's Choice Transport, ID Num: C0, Price of Crate: 447, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 370, Trucker: Scott 'Miles Away' Hill, Company: Trucker's Choice Transport, ID Num: C1, Price of Crate: 110, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: John 'Diesel Dynamo' Bennett, Company: Interstate Logistics, ID Num: C3, Price of Crate: 462, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 370, Trucker: Michael 'Road Rescuer' Murphy, Company: Redwood Trucking Group, ID Num: C0, Price of Crate: 123, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 380, Trucker: Frank 'Trucker Tornado' Davis, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 270, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 380, Trucker: Patrick 'High Beam' Carter, Company: Freedom Truck Lines, ID Num: C4, Price of Crate: 183, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 380, Trucker: Olivia 'Speedy Delivery' Young, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 488, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 380, Trucker: Alex 'High Gear' Butler, Company: Sunrise Hauling Co., ID Num: C2, Price of Crate: 485, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 380, Trucker: Ray 'Highway Hero' Cooper, Company: High Gear Transport, ID Num: C0, Price of Crate: 347, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 380, Trucker: Scott 'Miles Away' Hill, Company: Trucker's Choice Transport, ID Num: C0, Price of Crate: 367, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 380, Trucker: John 'Diesel Dynamo' Bennett, Company: Interstate Logistics, ID Num: C2, Price of Crate: 303, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Frank 'Trucker Tornado' Davis, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 61, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Patrick 'High Beam' Carter, Company: Freedom Truck Lines, ID Num: C3, Price of Crate: 497, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Olivia 'Speedy Delivery' Young, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 286, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 390, Trucker: Alex 'High Gear' Butler, Company: Sunrise Hauling Co., ID Num: C1, Price of Crate: 197, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Sarah 'Storm Surge' Gray, Company: Sunrise Hauling Co., ID Num: C3, Price of Crate: 372, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Lisa 'Freight Fiend' Foster, Company: Sunset Transport Systems, ID Num: C2, Price of Crate: 476, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Robert 'Cargo Crusader' Foster, Company: Green Line Express, ID Num: C3, Price of Crate: 84, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Gary 'Cargo Crusader' Lewis, Company: Eagle Transport Services, ID Num: C4, Price of Crate: 185, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: John 'Diesel Dynamo' Bennett, Company: Interstate Logistics, ID Num: C1, Price of Crate: 209, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 390, Trucker: Laura 'Highway Harmony' Collins, Company: Interstate Logistics, ID Num: C3, Price of Crate: 465, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: Frank 'Trucker Tornado' Davis, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 109, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 400, Trucker: Patrick 'High Beam' Carter, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 376, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: Alex 'High Gear' Butler, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 324, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 400, Trucker: Robert 'Cargo Crusader' Foster, Company: Swift Roadways Ltd., ID Num: C0, Price of Crate: 373, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 400, Trucker: Sarah 'Storm Surge' Gray, Company: Sunrise Hauling Co., ID Num: C2, Price of Crate: 262, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: Lisa 'Freight Fiend' Foster, Company: Sunset Transport Systems, ID Num: C1, Price of Crate: 128, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: Robert 'Cargo Crusader' Foster, Company: Green Line Express, ID Num: C2, Price of Crate: 208, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: Gary 'Cargo Crusader' Lewis, Company: Eagle Transport Services, ID Num: C3, Price of Crate: 312, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C3, Price of Crate: 289, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 400, Trucker: John 'Diesel Dynamo' Bennett, Company: Interstate Logistics, ID Num: C0, Price of Crate: 394, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 400, Trucker: Laura 'Highway Harmony' Collins, Company: Interstate Logistics, ID Num: C2, Price of Crate: 219, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Patrick 'High Beam' Carter, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 114, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Freedom Truck Lines, ID Num: C3, Price of Crate: 318, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Sarah 'Storm Surge' Gray, Company: Sunrise Hauling Co., ID Num: C1, Price of Crate: 100, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Lisa 'Freight Fiend' Foster, Company: Sunset Transport Systems, ID Num: C0, Price of Crate: 362, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 410, Trucker: Robert 'Cargo Crusader' Foster, Company: Green Line Express, ID Num: C1, Price of Crate: 444, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Gary 'Cargo Crusader' Lewis, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 111, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C2, Price of Crate: 237, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 410, Trucker: Laura 'Highway Harmony' Collins, Company: Interstate Logistics, ID Num: C1, Price of Crate: 414, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Tom 'Rig Runner' Brown, Company: Yellow Ribbon Logistics, ID Num: C3, Price of Crate: 394, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Patrick 'High Beam' Carter, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 237, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 420, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 281, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Patrick 'Road Rambler' Stewart, Company: Redwood Trucking Group, ID Num: C4, Price of Crate: 177, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: David 'Trucker Trekker' Anderson, Company: Interstate Logistics, ID Num: C4, Price of Crate: 157, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Sarah 'Storm Surge' Gray, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 238, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 420, Trucker: Robert 'Cargo Crusader' Foster, Company: Green Line Express, ID Num: C0, Price of Crate: 266, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 420, Trucker: Gary 'Cargo Crusader' Lewis, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 136, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C1, Price of Crate: 300, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Carla 'Hauling Heroine' Sanchez, Company: Windy City Carriers, ID Num: C1, Price of Crate: 112, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 420, Trucker: Laura 'Highway Harmony' Collins, Company: Interstate Logistics, ID Num: C0, Price of Crate: 265, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 430, Trucker: Tom 'Rig Runner' Brown, Company: Yellow Ribbon Logistics, ID Num: C2, Price of Crate: 153, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 430, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 442, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 430, Trucker: Patrick 'Road Rambler' Stewart, Company: Redwood Trucking Group, ID Num: C3, Price of Crate: 338, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 430, Trucker: David 'Trucker Trekker' Anderson, Company: Interstate Logistics, ID Num: C3, Price of Crate: 233, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 430, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Interstate Logistics, ID Num: C4, Price of Crate: 132, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 430, Trucker: Gary 'Cargo Crusader' Lewis, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 437, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 430, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C0, Price of Crate: 82, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 430, Trucker: Carla 'Hauling Heroine' Sanchez, Company: Windy City Carriers, ID Num: C0, Price of Crate: 119, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 440, Trucker: Tom 'Rig Runner' Brown, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 167, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 440, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Windy City Carriers, ID Num: C0, Price of Crate: 262, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 440, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 471, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 440, Trucker: Patrick 'Road Rambler' Stewart, Company: Redwood Trucking Group, ID Num: C2, Price of Crate: 252, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 440, Trucker: David 'Trucker Trekker' Anderson, Company: Interstate Logistics, ID Num: C2, Price of Crate: 186, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 440, Trucker: Scott 'Miles Away' Hill, Company: Rocky Mountain Carriers, ID Num: C3, Price of Crate: 59, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 440, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Interstate Logistics, ID Num: C3, Price of Crate: 52, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: Tom 'Rig Runner' Brown, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 114, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 450, Trucker: Patrick 'Road Rambler' Stewart, Company: Redwood Trucking Group, ID Num: C1, Price of Crate: 238, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: David 'Trucker Trekker' Anderson, Company: Interstate Logistics, ID Num: C1, Price of Crate: 201, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: Scott 'Miles Away' Hill, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 479, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Interstate Logistics, ID Num: C2, Price of Crate: 451, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C3, Price of Crate: 151, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: Emily 'Tanker Trailblazer' Hall, Company: Green Line Express, ID Num: C0, Price of Crate: 139, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 450, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Cargo Masters Inc., ID Num: C3, Price of Crate: 313, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 450, Trucker: Brad 'Long Hauler' Evans, Company: Sunset Transport Systems, ID Num: C0, Price of Crate: 210, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 460, Trucker: Kim 'Highway Queen' Brown, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 288, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 460, Trucker: Rachel 'Rapid Relay' Mitchell, Company: Swift Roadways Ltd., ID Num: C3, Price of Crate: 374, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 460, Trucker: Patrick 'Road Rambler' Stewart, Company: Redwood Trucking Group, ID Num: C0, Price of Crate: 52, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 460, Trucker: David 'Trucker Trekker' Anderson, Company: Interstate Logistics, ID Num: C0, Price of Crate: 78, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 460, Trucker: Scott 'Miles Away' Hill, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 373, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 460, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Interstate Logistics, ID Num: C1, Price of Crate: 56, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 460, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C2, Price of Crate: 422, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 460, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Cargo Masters Inc., ID Num: C2, Price of Crate: 141, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 460, Trucker: Dave 'Cargo Cruiser' Williams, Company: Interstate Logistics, ID Num: C4, Price of Crate: 253, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Dana 'Mile Marker' Sanchez, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 315, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Kim 'Highway Queen' Brown, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 454, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Rachel 'Rapid Relay' Mitchell, Company: Swift Roadways Ltd., ID Num: C2, Price of Crate: 461, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Scott 'Miles Away' Hill, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 209, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 470, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Interstate Logistics, ID Num: C0, Price of Crate: 85, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 470, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C1, Price of Crate: 484, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Brad 'Highway Harmony' Lewis, Company: Speedy Freight Express, ID Num: C4, Price of Crate: 217, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Cargo Masters Inc., ID Num: C1, Price of Crate: 55, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Lauren 'Cargo Queen' Turner, Company: Trucker's Choice Transport, ID Num: C3, Price of Crate: 228, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 470, Trucker: Dave 'Cargo Cruiser' Williams, Company: Interstate Logistics, ID Num: C3, Price of Crate: 149, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 480, Trucker: Dana 'Mile Marker' Sanchez, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 118, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 480, Trucker: Kim 'Highway Queen' Brown, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 79, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 480, Trucker: Rachel 'Rapid Relay' Mitchell, Company: Swift Roadways Ltd., ID Num: C1, Price of Crate: 274, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 480, Trucker: Brian 'Truckin' Titan' Morris, Company: Thunderstruck Transports, ID Num: C4, Price of Crate: 186, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 480, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C0, Price of Crate: 281, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 480, Trucker: Brad 'Highway Harmony' Lewis, Company: Speedy Freight Express, ID Num: C3, Price of Crate: 345, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 480, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Cargo Masters Inc., ID Num: C0, Price of Crate: 498, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 480, Trucker: Lauren 'Cargo Queen' Turner, Company: Trucker's Choice Transport, ID Num: C2, Price of Crate: 243, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 480, Trucker: Dave 'Cargo Cruiser' Williams, Company: Interstate Logistics, ID Num: C2, Price of Crate: 81, Scenario: A crate was unloaded, but the truck still has more crates to unload.

Trucks that were not unloaded before closing:
Dana 'Mile Marker' Sanchez's truck.
Rachel 'Rapid Relay' Mitchell's truck.
Brian 'Truckin' Titan' Morris's truck.
Amy 'Breeze Rider' Hill's truck.
Brad 'Highway Harmony' Lewis's truck.
Lauren 'Cargo Queen' Turner's truck.
Dave 'Cargo Cruiser' Williams's truck.

Total number of docks: 12

Longest line at an entrance: 13

Total number of trucks: 141

Number of crates unloaded: 432

Total value of crates unloaded: $115558

Average value of the crates: $267

Average value of the trucks: $820

Total time in use: 
Dock 1: 380
Dock 2: 380
Dock 3: 360
Dock 4: 400
Dock 5: 340
Dock 6: 370
Dock 7: 330
Dock 8: 350
Dock 9: 350
Dock 10: 380
Dock 11: 320
Dock 12: 360

Total time not in use: 
Dock 1: 100
Dock 2: 100
Dock 3: 120
Dock 4: 80
Dock 5: 140
Dock 6: 110
Dock 7: 150
Dock 8: 130
Dock 9: 130
Dock 10: 100
Dock 11: 160
Dock 12: 120

Cost for operating each dock: 
Dock 1: $3800
Dock 2: $3800
Dock 3: $3600
Dock 4: $4000
Dock 5: $3400
Dock 6: $3700
Dock 7: $3300
Dock 8: $3500
Dock 9: $3500
Dock 10: $3800
Dock 11: $3200
Dock 12: $3600

Revenue for each dock: 
Dock 1: $10663
Dock 2: $9043
Dock 3: $9881
Dock 4: $9210
Dock 5: $8792
Dock 6: $8293
Dock 7: $9121
Dock 8: $9184
Dock 9: $9615
Dock 10: $9696
Dock 11: $9012
Dock 12: $7623

Warehouse revenue: $72358
